Date,Year,Month,NAA_Flow_cfs,NAA_Pref_Velocity_Depth_TotlArea_Sq_ft,NAA_Pref_Velocity_Depth_TotArea_Acres
5/31/1951 0:00,1951,5,11026.0673206111,1446887.63270247,33
5/31/1980 0:00,1980,5,11027.2650340864,1444755.36573532,33
6/30/1999 0:00,1999,6,11054.5598750995,1448592.11163,33
6/30/1987 0:00,1987,6,11062.4340975816,1298776.98927368,30
6/30/1965 0:00,1965,6,11067.8410504578,1444755.36573532,33
6/30/1970 0:00,1970,6,11069.917838127,1398495.0565131,32
3/31/1932 0:00,1932,3,11075.9242137739,1445183.15378602,33
3/31/1926 0:00,1926,3,11101.1031424164,1383585.66072436,32
10/31/1927 0:00,1927,10,11139.873090416,1443160.85320094,33
11/30/1960 0:00,1960,11,11145.7491789411,1445183.15378602,33
12/31/1963 0:00,1963,12,11153.5714694467,1395196.06505118,32
6/30/1979 0:00,1979,6,11166.7311840665,1245301.69773099,29
6/30/1940 0:00,1940,6,11213.80078125,1386419.33706811,32
4/30/1960 0:00,1960,4,11240.2839246616,1396900.54397871,32
1/31/1929 0:00,1929,1,11243.5174350617,1384824.82453373,32
1/31/1961 0:00,1961,1,11290.4007202926,1395196.06505118,32
1/31/1994 0:00,1994,1,11290.5594521298,1124435.19749108,26
6/30/1968 0:00,1968,6,11362.7028077727,1385180.17326984,32
5/31/1943 0:00,1943,5,11364.3898972432,1366460.2737971,31
6/30/1954 0:00,1954,6,11387.2521086286,1366460.2737971,31
10/31/1997 0:00,1997,10,11392.8855929041,1325249.63205716,30
1/31/1989 0:00,1989,1,11423.2187624403,1383585.66072436,32
7/31/1967 0:00,1967,7,11509.2029446158,1326844.14460263,30
5/31/1937 0:00,1937,5,11514.0521185808,1127734.188953,26
10/31/1941 0:00,1941,10,11526.8133023985,1386419.33706811,32
1/31/1945 0:00,1945,1,11535.1756257464,1325249.63205716,30
4/30/1984 0:00,1984,4,11537.1122549264,1326844.14460263,30
11/30/1921 0:00,1921,11,11590.3179177448,1114063.95697363,26
10/31/1951 0:00,1951,10,11612.9751816282,1114063.95697363,26
12/31/1948 0:00,1948,12,11622.6259516819,1163821.0794799,27
5/31/1954 0:00,1954,5,11632.6412159136,1268843.75422424,29
5/31/1973 0:00,1973,5,11633.6913253881,1115658.46950802,26
6/30/2000 0:00,2000,6,11657.5083536525,1268843.75422424,29
8/31/1972 0:00,1972,8,11659.1868157842,1327179.78289145,30
4/30/1979 0:00,1979,4,11680.5015550358,1126139.67641862,26
12/31/1933 0:00,1933,12,11693.5458797771,1126139.67641862,26
8/31/2002 0:00,2002,8,11700.9670021397,1326844.14460263,30
9/30/1935 0:00,1935,9,11707.388846039,1326844.14460263,30
6/30/2001 0:00,2001,6,11711.5662507464,1268843.75422424,29
11/30/1946 0:00,1946,11,11714.7842605494,1114063.95697363,26
10/31/1973 0:00,1973,10,11737.0295830016,1054488.76449706,24
8/31/1989 0:00,1989,8,11768.6227358678,1308124.24512989,30
6/30/1981 0:00,1981,6,11771.1495446855,1268843.75422424,29
1/31/1960 0:00,1960,1,11788.9250659335,1054488.76449706,24
6/30/1927 0:00,1927,6,11790.0092120322,1105057.26276199,25
3/31/1985 0:00,1985,3,11802.5739948248,1308124.24512989,30
6/30/1972 0:00,1972,6,11839.0297198447,1268843.75422424,29
10/31/1943 0:00,1943,10,11841.2940634952,1056083.27704254,24
7/31/1932 0:00,1932,7,11886.675084594,1268843.75422424,29
12/31/1965 0:00,1965,12,11892.7749303344,1103462.75022761,25
1/31/1937 0:00,1937,1,11898.6722544287,1113833.99074506,26
8/31/1939 0:00,1939,8,11902.2775863356,1320936.63205376,30
9/30/1936 0:00,1936,9,11905.0152393511,1016802.78613688,23
1/31/1931 0:00,1931,1,11918.7378831608,1103462.75022761,25
10/31/1967 0:00,1967,10,11933.0275676752,1054488.76449706,24
10/31/1954 0:00,1954,10,11934.5273997313,1056083.27704254,24
11/30/1986 0:00,1986,11,11936.7321730693,1043887.55775103,24
8/31/1995 0:00,1995,8,11937.3215192078,1106651.77530746,25
11/30/1928 0:00,1928,11,11963.9992287022,1103462.75022761,25
12/31/1992 0:00,1992,12,11982.015537918,1045482.07029651,24
4/30/1946 0:00,1946,4,12015.7792595541,1105057.26276199,25
10/31/1995 0:00,1995,10,12027.3444093352,1056083.27704254,24
6/30/1974 0:00,1974,6,12029.9946568969,1037363.3775698,24
10/31/1978 0:00,1978,10,12051.2873395203,998082.886664144,23
10/31/1922 0:00,1922,10,12056.4797098925,1043887.55775103,24
1/31/1975 0:00,1975,1,12067.977818969,1043887.55775103,24
11/30/1979 0:00,1979,11,12069.0449094347,1045482.07029651,24
10/31/1996 0:00,1996,10,12099.5949878085,1061026.75102978,24
1/31/1957 0:00,1957,1,12102.8316082803,1045482.07029651,24
9/30/1959 0:00,1959,9,12129.3747885151,998082.886664144,23
9/30/1979 0:00,1979,9,12130.7690585191,1262600.60338655,29
10/31/1974 0:00,1974,10,12213.3345877289,1016802.78613688,23
9/30/1923 0:00,1923,9,12213.423262092,1006201.57939085,23
2/28/1939 0:00,1939,2,12224.6949517317,1006201.57939085,23
6/30/1928 0:00,1928,6,12263.177908539,991839.735826457,23
8/31/1935 0:00,1935,8,12266.4517130275,1045482.07029651,24
10/31/1984 0:00,1984,10,12280.0207441779,1045482.07029651,24
6/30/1960 0:00,1960,6,12291.141103951,991839.735826457,23
10/31/1963 0:00,1963,10,12309.9542384057,1061026.75102978,24
8/31/1982 0:00,1982,8,12327.635026871,1026762.17082377,24
7/31/1937 0:00,1937,7,12341.2220777767,1006458.25094672,23
5/31/1999 0:00,1999,5,12359.0325562301,1062621.26356417,24
11/30/1945 0:00,1945,11,12366.0382663217,1001451.55855321,23
8/31/1985 0:00,1985,8,12424.2089781549,966327.625554915,22
8/31/1969 0:00,1969,8,12432.7566990943,1006458.25094672,23
1/31/1987 0:00,1987,1,12435.3996193272,1006201.57939085,23
9/30/1962 0:00,1962,9,12441.0433917197,981238.529080428,23
8/31/1950 0:00,1950,8,12446.9656585888,984326.171625946,23
2/28/1931 0:00,1931,2,12448.2868730096,963765.580193026,22
5/31/1989 0:00,1989,5,12451.0341361465,945045.68072029,22
5/31/1926 0:00,1926,5,12476.7454717357,981238.529080428,23
11/30/1940 0:00,1940,11,12508.0757737858,1006201.57939085,23
2/28/1955 0:00,1955,2,12526.6762353205,1006201.57939085,23
2/28/1935 0:00,1935,2,12543.7542048169,981238.529080428,23
7/31/1990 0:00,1990,7,12550.0066493332,966327.625554915,22
1/31/1944 0:00,1944,1,12582.9700624502,963765.580193026,22
1/31/1985 0:00,1985,1,12586.9823658937,963765.580193026,22
10/31/1999 0:00,1999,10,12591.3430720044,945045.68072029,22
10/31/1965 0:00,1965,10,12597.181161674,966327.625554915,22
8/31/1993 0:00,1993,8,12632.1289124701,981238.529080428,23
1/31/1933 0:00,1933,1,12633.8568371815,1006458.25094672,23
6/30/1963 0:00,1963,6,12644.6315498109,981238.529080428,23
2/29/1932 0:00,1932,2,12674.0347270601,981238.529080428,23
8/31/1952 0:00,1952,8,12700.1668740048,928163.159008498,21
11/30/1944 0:00,1944,11,12702.060285629,963765.580193026,22
10/31/1958 0:00,1958,10,12762.2335104001,946883.058481234,22
10/31/1956 0:00,1956,10,12780.901951881,984118.633077898,23
5/31/1965 0:00,1965,5,12792.7281859574,938802.529882604,22
3/31/1933 0:00,1933,3,12798.5347395004,938802.529882604,22
9/30/1948 0:00,1948,9,12847.8599534733,938802.529882604,22
9/30/1989 0:00,1989,9,12862.0786412719,938802.529882604,22
8/31/1923 0:00,1923,8,12888.6131133061,955726.418808886,22
8/31/1936 0:00,1936,8,12908.6360842954,955726.418808886,22
12/31/1927 0:00,1927,12,12922.2470889729,907602.567575578,21
7/31/1976 0:00,1976,7,12929.3517677647,963267.966445366,22
2/29/1976 0:00,1976,2,12958.1589184415,913290.419611062,21
9/30/1968 0:00,1968,9,13032.1473676354,913290.419611062,21
8/31/1945 0:00,1945,8,13040.2629814391,913290.419611062,21
10/31/1953 0:00,1953,10,13041.9694342158,882639.517265156,20
12/31/1946 0:00,1946,12,13070.2312524881,888882.668102842,20
11/30/1938 0:00,1938,11,13082.136457504,924543.440601327,21
6/30/1982 0:00,1982,6,13089.7381692874,907418.053674063,21
7/31/1947 0:00,1947,7,13103.0683033937,882639.517265156,20
1/31/1948 0:00,1948,1,13107.845224174,886857.462241143,20
9/30/1950 0:00,1950,9,13134.3893685311,913290.419611062,21
10/31/1975 0:00,1975,10,13225.00737709,1024885.46372574,24
7/31/1935 0:00,1935,7,13227.2739662122,857127.406993613,20
12/31/1974 0:00,1974,12,13260.8934924861,882639.517265156,20
12/31/1999 0:00,1999,12,13286.9180496119,882639.517265156,20
12/31/1953 0:00,1953,12,13308.5849484972,857127.406993613,20
1/31/1922 0:00,1922,1,13343.6741018113,882639.517265156,20
10/31/1942 0:00,1942,10,13356.4108777866,857127.406993613,20
6/30/1956 0:00,1956,6,13387.2337032245,861894.411930721,20
2/28/1933 0:00,1933,2,13428.2372051652,857127.406993613,20
6/30/1937 0:00,1937,6,13429.9365109972,920831.967247542,21
11/30/1966 0:00,1966,11,13490.2091958599,927624.292888982,21
12/31/1938 0:00,1938,12,13491.5738144407,861894.411930721,20
8/31/1958 0:00,1958,8,13492.9829692476,861894.411930721,20
2/29/1964 0:00,1964,2,13530.8128794287,861894.411930721,20
8/31/1967 0:00,1967,8,13558.6664012739,861894.411930721,20
4/30/1953 0:00,1953,4,13569.0702067576,836382.301659179,19
2/28/1949 0:00,1949,2,13576.026951881,836382.301659179,19
12/31/1971 0:00,1971,12,13576.8487883161,902661.242578561,21
6/30/1973 0:00,1973,6,13577.0881891919,836382.301659179,19
5/31/1978 0:00,1978,5,13581.1517030752,836382.301659179,19
2/28/1934 0:00,1934,2,13602.1897330315,864668.954630093,20
6/30/1935 0:00,1935,6,13608.6321034037,836382.301659179,19
3/31/1976 0:00,1976,3,13619.1229286923,864668.954630093,20
8/31/1975 0:00,1975,8,13668.5843700239,864668.954630093,20
6/30/1971 0:00,1971,6,13671.7210701135,836382.301659179,19
11/30/1980 0:00,1980,11,13688.4975928045,861894.411930721,20
4/30/1997 0:00,1997,4,13697.8654645203,864668.954630093,20
10/31/1952 0:00,1952,10,13718.2964955713,843923.849295658,19
7/31/1952 0:00,1952,7,13747.4172472134,836382.301659179,19
4/30/1973 0:00,1973,4,13752.421483131,843923.849295658,19
8/31/1983 0:00,1983,8,13754.5087517416,836382.301659179,19
8/31/1965 0:00,1965,8,13758.6350641919,816691.682270813,19
10/31/1957 0:00,1957,10,13796.0514281449,843923.849295658,19
12/31/1980 0:00,1980,12,13802.6200549861,877149.132307018,20
12/31/1958 0:00,1958,12,13806.68012291,877149.132307018,20
12/31/1967 0:00,1967,12,13827.8834034136,877149.132307018,20
12/31/1978 0:00,1978,12,13836.4171974522,836382.301659179,19
12/31/1975 0:00,1975,12,13837.5323447452,877149.132307018,20
12/31/1993 0:00,1993,12,13844.3856177846,902661.242578561,21
12/31/1956 0:00,1956,12,13846.4751443073,877149.132307018,20
8/31/1938 0:00,1938,8,13874.404253334,836382.301659179,19
8/31/1986 0:00,1986,8,13875.9705600617,816691.682270813,19
7/31/1969 0:00,1969,7,13910.0834992038,843923.849295658,19
7/31/1955 0:00,1955,7,13942.9654719845,843923.849295658,19
8/31/1941 0:00,1941,8,13976.7790169686,795946.576936379,18
3/31/1959 0:00,1959,3,14000.0238542496,816691.682270813,19
12/31/1994 0:00,1994,12,14002.0924686505,795946.576936379,18
11/30/1993 0:00,1993,11,14009.0530578225,877149.132307018,20
11/30/1962 0:00,1962,11,14034.261849373,856270.197526951,20
10/31/1998 0:00,1998,10,14044.2916314192,877149.132307018,20
4/30/2002 0:00,2002,4,14049.5189341162,843923.849295658,19
10/31/1971 0:00,1971,10,14051.7182523885,789465.842828693,18
7/31/1930 0:00,1930,7,14085.23784584,877149.132307018,20
1/31/1963 0:00,1963,1,14128.9119227707,895550.688432606,21
8/31/1942 0:00,1942,8,14137.1575375697,795946.576936379,18
10/31/1982 0:00,1982,10,14143.4955774781,906415.901428187,21
11/30/1964 0:00,1964,11,14146.1565796676,884690.679943498,20
7/31/1983 0:00,1983,7,14155.712324592,884690.679943498,20
8/31/1980 0:00,1980,8,14166.6077328822,795946.576936379,18
3/31/1948 0:00,1948,3,14180.2607235271,880903.791156644,20
8/31/1999 0:00,1999,8,14242.8968389232,836713.407584218,19
8/31/1956 0:00,1956,8,14247.9555695163,795946.576936379,18
12/31/1977 0:00,1977,12,14274.2518722631,768720.737494258,18
2/28/1990 0:00,1990,2,14275.8437437799,836713.407584218,19
10/31/1921 0:00,1921,10,14290.6333474323,888445.338793124,20
8/31/1922 0:00,1922,8,14313.3212455215,768720.737494258,18
2/29/1988 0:00,1988,2,14315.4974684017,795946.576936379,18
7/31/1926 0:00,1926,7,14322.8817053145,836713.407584218,19
8/31/1973 0:00,1973,8,14346.8496031549,768720.737494258,18
8/31/1984 0:00,1984,8,14367.2255983778,836713.407584218,19
8/31/1996 0:00,1996,8,14416.3295867337,888445.338793124,20
8/31/1974 0:00,1974,8,14432.3196904857,809487.568142098,19
1/31/1972 0:00,1972,1,14510.1167023288,836713.407584218,19
8/31/1968 0:00,1968,8,14517.4901286326,836713.407584218,19
12/31/1944 0:00,1944,12,14539.4701619725,840468.066433844,19
8/31/1997 0:00,1997,8,14582.707205414,840468.066433844,19
2/28/1923 0:00,1923,2,14613.7241117635,805795.036944986,18
4/30/1980 0:00,1980,4,14633.6294785032,840468.066433844,19
5/31/1974 0:00,1974,5,14642.8742100418,840468.066433844,19
11/30/2000 0:00,2000,11,14670.1922708499,840468.066433844,19
11/30/1975 0:00,1975,11,14671.6660529459,800229.240851578,18
7/31/1998 0:00,1998,7,14681.154122711,840468.066433844,19
6/30/1969 0:00,1969,6,14682.9954966162,861883.556080695,20
11/30/1969 0:00,1969,11,14714.3791363953,805795.036944986,18
3/31/1946 0:00,1946,3,14748.0469558619,813336.584581466,19
4/30/1950 0:00,1950,4,14752.6269158041,845879.900176497,19
8/31/1998 0:00,1998,8,14765.2589383459,813336.584581466,19
2/29/1924 0:00,1924,2,14781.9801764033,813242.226991724,19
12/31/1961 0:00,1961,12,14820.9042844347,813242.226991724,19
11/30/1995 0:00,1995,11,14838.1329555633,813336.584581466,19
8/31/1927 0:00,1927,8,14842.4958822651,813242.226991724,19
7/31/1949 0:00,1949,7,14850.847482086,813336.584581466,19
7/31/1944 0:00,1944,7,14861.5035890227,813242.226991724,19
12/31/1921 0:00,1921,12,14866.8706956608,800229.240851578,18
8/31/1940 0:00,1940,8,14871.5073024482,813242.226991724,19
8/31/1943 0:00,1943,8,14900.3888958002,809406.814238573,19
12/31/1985 0:00,1985,12,14930.8905254777,813242.226991724,19
7/31/1939 0:00,1939,7,14969.8917197452,765359.312222186,18
7/31/1950 0:00,1950,7,14990.7003259355,807770.788488058,19
8/31/1946 0:00,1946,8,15000.1429513336,813242.226991724,19
8/31/1970 0:00,1970,8,15001.2683494228,813161.4730882,19
1/31/2001 0:00,2001,1,15012.3432523885,813242.226991724,19
11/30/1978 0:00,1978,11,15060.1146870024,807770.788488058,19
8/31/1951 0:00,1951,8,15097.1532270104,813242.226991724,19
5/31/1957 0:00,1957,5,15106.8731526174,813242.226991724,19
7/31/1938 0:00,1938,7,15130.4845864849,819748.216083155,19
12/31/1960 0:00,1960,12,15152.9236788416,738133.472780066,17
6/30/1975 0:00,1975,6,15186.6960837978,765359.312222186,18
7/31/1994 0:00,1994,7,15215.6553791799,738133.472780066,17
8/31/1978 0:00,1978,8,15216.9243879379,833461.781765669,19
8/31/1963 0:00,1963,8,15261.1431317178,819748.216083155,19
4/30/2000 0:00,2000,4,15279.9785653861,738052.718876542,17
4/30/1986 0:00,1986,4,15283.4695337381,738133.472780066,17
8/31/1971 0:00,1971,8,15290.1488418093,833461.781765669,19
5/31/1935 0:00,1935,5,15293.1522939889,837669.842607946,19
7/31/1982 0:00,1982,7,15363.7953946059,833461.781765669,19
6/30/1948 0:00,1948,6,15370.2036350518,830128.294971465,19
4/30/1956 0:00,1956,4,15413.5859001791,732567.676686658,17
8/31/2000 0:00,2000,8,15474.8767665207,846797.369401125,19
7/31/1925 0:00,1925,7,15477.4863530056,789692.570248666,18
11/30/1943 0:00,1943,11,15479.1530404061,738052.718876542,17
8/31/1957 0:00,1957,8,15484.6088400677,744639.461871497,17
8/31/1928 0:00,1928,8,15526.187108131,765967.170227027,18
8/31/1962 0:00,1962,8,15560.5435907643,744639.461871497,17
8/31/1954 0:00,1954,8,15634.7040704618,765967.170227027,18
1/31/1926 0:00,1926,1,15637.9538714172,732567.676686658,17
2/28/2002 0:00,2002,2,15679.2548143909,762466.730806545,18
2/28/1985 0:00,1985,2,15692.5498606688,732486.922783133,17
7/31/1942 0:00,1942,7,15698.6338948049,739073.665778088,17
11/30/1957 0:00,1957,11,15728.5507439291,732486.922783133,17
1/31/1955 0:00,1955,1,15792.8991590366,732486.922783133,17
7/31/1979 0:00,1979,7,15798.1060658838,739073.665778088,17
8/31/1953 0:00,1953,8,15812.5513659435,732486.922783133,17
8/31/1966 0:00,1966,8,15824.6505274682,786335.418556158,18
8/31/1959 0:00,1959,8,15860.0906399283,773912.384828758,18
12/31/1929 0:00,1929,12,15909.5556205215,762385.976903021,18
7/31/1980 0:00,1980,7,15993.4928592755,762385.976903021,18
7/31/1961 0:00,1961,7,16039.0225791202,782686.28558049,18
11/30/1942 0:00,1942,11,16060.8031822253,688462.684523957,16
10/31/1983 0:00,1983,10,16075.4232807524,758508.676423042,17
11/30/1967 0:00,1967,11,16089.4671825239,688462.684523957,16
11/30/1997 0:00,1997,11,16093.6344794984,776099.542585536,18
3/31/1947 0:00,1947,3,16125.8053592755,688381.930620432,16
3/31/1925 0:00,1925,3,16177.5558693272,688381.930620432,16
6/30/1953 0:00,1953,6,16219.0141570462,694968.673615387,16
1/31/1990 0:00,1990,1,16238.7463674363,776099.542585536,18
12/31/1942 0:00,1942,12,16272.311069367,702095.496302947,16
7/31/1956 0:00,1956,7,16279.1574318272,790300.428253506,18
2/29/1972 0:00,1972,2,16302.9152816481,788407.73054293,18
7/31/1941 0:00,1941,7,16359.5740321457,798245.642855237,18
8/31/1948 0:00,1948,8,16407.3194665605,708682.239297902,16
11/30/1927 0:00,1927,11,16437.0487161624,702095.496302947,16
11/30/1958 0:00,1958,11,16447.9758285231,688381.930620432,16
11/30/1952 0:00,1952,11,16497.0054364053,652417.413032441,15
9/30/1980 0:00,1980,9,16513.2413291202,708682.239297902,16
3/31/1944 0:00,1944,3,16591.7339520303,808444.906943346,19
11/30/1951 0:00,1951,11,16597.2821830215,714403.684260341,16
1/31/1934 0:00,1934,1,16598.2334917397,808444.906943346,19
1/31/1950 0:00,1950,1,16634.7485196059,652417.413032441,15
11/30/1941 0:00,1941,11,16712.9143113057,624622.519039843,14
12/31/1987 0:00,1987,12,16712.9444167994,722017.826933357,17
11/30/1996 0:00,1996,11,16747.5680359275,624703.272943368,14
8/31/2003 0:00,2003,8,16784.9370397094,792277.327327448,18
11/30/1922 0:00,1922,11,16790.5860867834,624703.272943368,14
2/28/1929 0:00,1929,2,16794.0589545183,734440.860660757,17
2/28/1957 0:00,1957,2,16828.9181055932,734440.860660757,17
12/31/1979 0:00,1979,12,16894.6933842556,678439.16667235,16
7/31/1981 0:00,1981,7,16899.7573024482,746746.951638368,17
11/30/1971 0:00,1971,11,16908.876517715,672717.721709911,15
6/30/1942 0:00,1942,6,16915.4111265924,688277.078984657,16
6/30/1993 0:00,1993,6,16958.3831483877,631209.262034798,14
3/31/1960 0:00,1960,3,16986.6700711584,678439.16667235,16
12/31/1931 0:00,1931,12,17005.5222307922,678439.16667235,16
4/30/1926 0:00,1926,4,17014.0762713973,678439.16667235,16
7/31/1958 0:00,1958,7,17035.7950338376,718273.281044859,16
3/31/1950 0:00,1950,3,17042.1600940486,673492.997039201,15
3/31/1961 0:00,1961,3,17079.7704642715,776809.416710944,18
11/30/1974 0:00,1974,11,17108.591796875,678439.16667235,16
12/31/1997 0:00,1997,12,17111.5609947253,658258.415352768,15
3/31/2002 0:00,2002,3,17114.3373556927,644922.827717313,15
2/28/1947 0:00,1947,2,17120.8198895303,650644.272679753,15
11/30/1954 0:00,1954,11,17157.3734698447,698476.343072766,16
4/30/1936 0:00,1936,4,17168.6147865247,646267.157597081,15
3/31/1992 0:00,1992,3,17177.6696855096,721768.989817529,17
11/30/1970 0:00,1970,11,17216.8145277667,670681.449080168,15
12/31/1995 0:00,1995,12,17287.361589371,625031.965585875,14
4/30/1989 0:00,1989,4,17313.5471113654,658258.415352768,15
1/31/1959 0:00,1959,1,17371.4808046377,650644.272679753,15
12/31/1926 0:00,1926,12,17394.1619103304,670681.449080168,15
7/31/1945 0:00,1945,7,17406.6724348129,638367.55322133,15
7/31/1964 0:00,1964,7,17435.1657419387,685804.472229538,16
2/28/1930 0:00,1930,2,17438.0868580812,650644.272679753,15
3/31/1981 0:00,1981,3,17526.996616242,670336.561613035,15
2/28/1946 0:00,1946,2,17550.3705961385,672905.21871946,15
11/30/1999 0:00,1999,11,17557.6767764729,650790.58694873,15
7/31/1922 0:00,1922,7,17621.0575363256,682987.540057779,16
4/30/1937 0:00,1937,4,17657.9757165605,650790.58694873,15
1/31/1932 0:00,1932,1,17783.5893834594,651065.751045604,15
12/31/1984 0:00,1984,12,17790.9565833997,679822.300006481,16
11/30/1953 0:00,1953,11,17822.0904657643,644431.548125951,15
1/31/2000 0:00,2000,1,17853.2206782444,650790.58694873,15
