Date,Year,Month,NAA_Flow_cfs,NAA_Pref_Velocity_Depth_TotlArea_Sq_ft,NAA_Pref_Velocity_Depth_TotArea_Acres
3/31/1972 0:00,1972,3,17866.822004379,650790.58694873,15
1/31/1981 0:00,1981,1,17936.9581508758,624540.685994512,14
7/31/1978 0:00,1978,7,17953.1476040008,682046.069645772,16
6/30/1958 0:00,1958,6,18024.4804314291,620241.291578663,14
7/31/1923 0:00,1923,7,18025.0454692476,682046.069645772,16
7/31/1948 0:00,1948,7,18035.8571979498,638118.716105502,15
4/30/1975 0:00,1975,4,18144.5025502588,622650.805488999,14
7/31/1936 0:00,1936,7,18164.4892018312,632664.325306062,15
9/30/1973 0:00,1973,9,18165.22265625,626666.583014502,14
7/31/1993 0:00,1993,7,18187.3198646497,679573.462890654,16
11/30/1956 0:00,1956,11,18194.423218551,665995.432779664,15
9/30/1927 0:00,1927,9,18218.0059340167,622650.805488999,14
1/31/1979 0:00,1979,1,18273.1923019506,665995.432779664,15
1/31/1954 0:00,1954,1,18276.9957081011,619155.096716328,14
7/31/2002 0:00,2002,7,18306.2640450836,610171.446848995,14
5/31/1927 0:00,1927,5,18341.1611763535,632664.325306062,15
4/30/1971 0:00,1971,4,18421.8385499602,606775.720883064,14
1/31/1930 0:00,1930,1,18436.9971884952,603379.994921568,14
7/31/1960 0:00,1960,7,18557.2510823049,610171.446848995,14
3/31/1965 0:00,1965,3,18568.4670705613,603379.994921568,14
7/31/1975 0:00,1975,7,18638.6319167994,651626.193634146,15
7/31/2000 0:00,2000,7,18801.3782842357,602300.77420704,14
3/31/1945 0:00,1945,3,18881.2625895701,583029.963639609,13
4/30/1923 0:00,1923,4,18990.1958971935,629793.034999365,14
3/31/1966 0:00,1966,3,18999.5581210191,656047.064891518,15
5/31/1953 0:00,1953,5,19028.988803742,643600.887842943,15
1/31/1964 0:00,1964,1,19053.0150651871,621989.879771552,14
2/29/1928 0:00,1928,2,19083.8707081011,583029.963639609,13
11/30/1965 0:00,1965,11,19114.9497039212,575152.29810099,13
11/30/1972 0:00,1972,11,19162.7766222134,575152.29810099,13
12/31/1954 0:00,1954,12,19270.5276671975,601653.253539634,14
7/31/2003 0:00,2003,7,19293.2548019506,605048.97950113,14
3/31/1997 0:00,1997,3,19307.6929861664,598337.112438172,14
7/31/1989 0:00,1989,7,19352.3631817277,615496.254023554,14
2/28/1987 0:00,1987,2,19369.9944143113,612248.168314642,14
3/31/1953 0:00,1953,3,19394.7015450836,612248.168314642,14
3/31/2001 0:00,2001,3,19482.2168963973,612248.168314642,14
9/30/1940 0:00,1940,9,19549.6692625398,638681.068360737,15
9/30/1993 0:00,1993,9,19609.2710365247,601732.838404103,14
9/30/1928 0:00,1928,9,19636.5409907444,609826.445647351,14
9/30/1978 0:00,1978,9,19664.3471835191,638681.068360737,15
12/31/1957 0:00,1957,12,19665.6784061505,635432.982651825,15
9/30/1983 0:00,1983,9,19699.9085390127,609826.445647351,14
4/30/1928 0:00,1928,4,19758.8894307325,577900.503399515,13
4/30/1948 0:00,1948,4,19771.976388336,591910.955289809,14
3/31/1962 0:00,1962,3,19836.095703125,635432.982651825,15
1/31/1968 0:00,1968,1,19843.0871068869,611600.647647236,14
11/30/1926 0:00,1926,11,19955.2144456608,621913.640708061,14
12/31/1968 0:00,1968,12,19964.2686479897,658881.847946741,15
3/31/1987 0:00,1987,3,20052.7738977906,633011.259984533,15
1/31/1986 0:00,1986,1,20088.1215789212,661421.348212352,15
7/31/1953 0:00,1953,7,20097.7190236863,588978.145393941,14
9/30/1957 0:00,1957,9,20122.9896870024,609178.924979945,14
11/30/1963 0:00,1963,11,20180.6466834196,654629.896284925,15
4/30/1925 0:00,1925,4,20219.4127935908,658025.622246421,15
11/30/1984 0:00,1984,11,20248.752562699,646752.230746305,15
9/30/1946 0:00,1946,9,20260.7106638137,609178.924979945,14
4/30/1943 0:00,1943,4,20291.6244277468,674580.710678011,15
9/30/2000 0:00,2000,9,20322.9422024283,573722.977956463,13
7/31/1946 0:00,1946,7,20365.9484101314,653396.042421148,15
7/31/1966 0:00,1966,7,20370.348999801,653396.042421148,15
9/30/1951 0:00,1951,9,20371.5258757962,584723.926288808,13
4/30/1999 0:00,1999,4,20435.6181080812,636641.064724637,15
9/30/2003 0:00,2003,9,20447.6022715963,549890.642951875,13
7/31/1972 0:00,1972,7,20484.7470640924,661225.598706662,15
9/30/1998 0:00,1998,9,20499.3491988455,625464.75422737,14
7/31/1951 0:00,1951,7,20528.84027916,636641.064724637,15
7/31/1968 0:00,1968,7,20602.1427149681,636641.064724637,15
5/31/1993 0:00,1993,5,20619.0746417197,460377.53955705,11
7/31/1985 0:00,1985,7,20644.7926453025,626674.384430074,14
7/31/1940 0:00,1940,7,20693.7661723726,673589.29468127,15
9/30/1954 0:00,1954,9,20712.0588301154,549890.642951875,13
2/28/1994 0:00,1994,2,20807.9973999801,707296.966254874,16
7/31/1943 0:00,1943,7,20869.5088201632,647718.706719063,15
5/31/1963 0:00,1963,5,20883.1239550159,449104.148056935,10
7/31/1959 0:00,1959,7,20926.7185260748,673589.29468127,15
7/31/1973 0:00,1973,7,20959.6642739849,647718.706719063,15
7/31/1984 0:00,1984,7,21068.8093650478,669129.116507771,15
12/31/1972 0:00,1972,12,21070.0191953623,620928.466061892,14
3/31/1942 0:00,1942,3,21112.1448422572,620928.466061892,14
7/31/1971 0:00,1971,7,21185.8559414809,644674.117816634,15
7/31/1997 0:00,1997,7,21188.6884330215,460181.79005136,11
3/31/2003 0:00,2003,3,21258.5649507365,620928.466061892,14
7/31/1996 0:00,1996,7,21280.6570959395,480382.569637365,11
7/31/1965 0:00,1965,7,21304.9500646895,480382.569637365,11
1/31/1928 0:00,1928,1,21316.8017889132,607421.574074293,14
7/31/1954 0:00,1954,7,21332.9620944467,460181.79005136,11
7/31/1999 0:00,1999,7,21341.7129901473,480382.569637365,11
4/30/1922 0:00,1922,4,21401.1725218949,488992.700617253,11
7/31/1986 0:00,1986,7,21404.9819367038,481592.199840069,11
7/31/1974 0:00,1974,7,21427.8109449642,457137.201148932,10
3/31/1979 0:00,1979,3,21470.0106737659,509984.461623404,12
7/31/1970 0:00,1970,7,21539.5264480494,483322.89224105,11
7/31/1962 0:00,1962,7,21561.1290928543,483322.89224105,11
7/31/1928 0:00,1928,7,21570.777082504,484532.522443754,11
9/30/1986 0:00,1986,9,21580.6661773487,457137.201148932,10
2/28/1971 0:00,1971,2,21583.3431155454,509193.480203258,12
7/31/1957 0:00,1957,7,21624.964495422,460077.523752617,11
7/31/1963 0:00,1963,7,21650.1685036823,484532.522443754,11
1/31/1988 0:00,1988,1,21687.0517142715,616897.216003759,14
1/31/1966 0:00,1966,1,21770.4695461783,600306.320505968,14
7/31/1927 0:00,1927,7,21773.328125,460077.523752617,11
1/31/1923 0:00,1923,1,21823.0579219745,509984.461623404,12
4/30/2003 0:00,2003,4,22021.4073198647,412769.403838266,9
5/31/1971 0:00,1971,5,22297.7750547373,415709.726441951,10
11/30/1937 0:00,1937,11,22541.6007663217,417361.96063207,10
9/30/1982 0:00,1982,9,22555.410330414,439949.573157014,10
5/31/1948 0:00,1948,5,22580.1342928941,453334.906181948,10
2/28/1966 0:00,1966,2,22649.6987584594,379051.979342018,9
2/28/2001 0:00,2001,2,22674.4136892914,393122.113917007,9
2/28/1953 0:00,1953,2,22759.273698746,379051.979342018,9
2/29/1944 0:00,1944,2,22814.1611265924,417361.96063207,10
11/30/1998 0:00,1998,11,22861.6111912818,442865.149177128,10
1/31/1935 0:00,1935,1,22913.9777070064,346344.260646907,8
3/31/1935 0:00,1935,3,22917.2059365048,403291.826057081,9
1/31/1940 0:00,1940,1,23114.8013161823,330169.69908931,8
12/31/1922 0:00,1922,12,23158.9132663217,509521.640621837,12
2/28/1981 0:00,1981,2,23164.6579294387,370584.10736197,9
3/31/1963 0:00,1963,3,23277.8718650478,370584.10736197,9
9/30/1969 0:00,1969,9,23687.8179612858,396759.440679592,9
2/28/2003 0:00,2003,2,23787.833723129,396759.440679592,9
3/31/1951 0:00,1951,3,23929.5483553941,423595.793431996,10
1/31/1938 0:00,1938,1,24180.4068844546,364051.721984481,8
5/31/1982 0:00,1982,5,24226.3578075239,559724.275875948,13
5/31/1975 0:00,1975,5,24260.9234175955,390888.074736884,9
12/31/1962 0:00,1962,12,24312.5907892118,390888.074736884,9
3/31/1991 0:00,1991,3,24468.8465241839,426186.539836253,10
11/30/1982 0:00,1982,11,24555.6253732086,579975.31444185,13
6/30/1967 0:00,1967,6,24566.7809389928,439924.875269167,10
3/31/1922 0:00,1922,3,24800.5455563296,407217.156574055,9
1/31/1998 0:00,1998,1,25006.1682673169,1090006.85347036,25
2/29/1992 0:00,1992,2,25168.3726487858,381410.286981441,9
4/30/1954 0:00,1954,4,25215.5392117834,411099.666918056,9
3/31/1930 0:00,1930,3,25223.2346238057,381946.222256258,9
9/30/1967 0:00,1967,9,25350.210763336,428606.821009937,10
12/31/2001 0:00,2001,12,25379.3346188296,411099.666918056,9
9/30/1952 0:00,1952,9,25412.9547919984,411099.666918056,9
6/30/1938 0:00,1938,6,25596.3526696855,471343.24534431,11
6/30/1952 0:00,1952,6,25616.6018983877,487352.813450515,11
4/30/1996 0:00,1996,4,25636.3988853503,455168.683786713,10
9/30/1922 0:00,1922,9,25665.2206782444,419510.448249736,10
9/30/1974 0:00,1974,9,25721.7540306529,387918.851750664,9
3/31/1936 0:00,1936,3,25791.8107085987,455168.683786713,10
9/30/1965 0:00,1965,9,25792.1241167397,387918.851750664,9
6/30/1995 0:00,1995,6,25960.4243008559,440574.960180415,10
2/28/1961 0:00,1961,2,26000.159807922,409999.349411657,9
2/29/1960 0:00,1960,2,26033.0410405056,421151.31003867,10
5/31/1942 0:00,1942,5,26033.4955463774,397739.368818612,9
12/31/1952 0:00,1952,12,26066.4392167596,402181.926776472,9
9/30/1942 0:00,1942,9,26220.4527642317,456256.372426113,10
9/30/1943 0:00,1943,9,26225.2611216162,435303.59481209,10
1/31/1927 0:00,1927,1,26245.0234375,452044.940520919,10
4/30/1978 0:00,1978,4,26316.1425905653,395185.823559763,9
9/30/1995 0:00,1995,9,26365.568359375,461865.457588867,11
9/30/1971 0:00,1971,9,26761.480642914,466308.015546727,11
9/30/1999 0:00,1999,9,26882.3515873806,455156.054919714,10
2/28/1979 0:00,1979,2,26882.6449791003,415421.528079977,10
9/30/1938 0:00,1938,9,26929.6491839172,463419.278246311,11
9/30/1941 0:00,1941,9,27055.1032792596,431097.172424972,10
3/31/1968 0:00,1968,3,27236.4234175955,489981.141023088,11
9/30/1997 0:00,1997,9,27347.1437475119,404269.567452965,9
9/30/1963 0:00,1963,9,27360.6481886943,467327.231595169,11
9/30/1970 0:00,1970,9,27366.0133111067,467327.231595169,11
9/30/1996 0:00,1996,9,27366.0190460788,435539.730382832,10
9/30/1953 0:00,1953,9,27427.6455389132,467327.231595169,11
9/30/1956 0:00,1956,9,27442.5623755971,467327.231595169,11
3/31/1957 0:00,1957,3,27499.2435808121,417814.967256582,10
9/30/1984 0:00,1984,9,27512.6456508758,439094.653556338,10
9/30/1958 0:00,1958,9,27548.1865296576,467327.231595169,11
6/30/1922 0:00,1922,6,27810.2682125796,385451.556423013,9
3/31/1984 0:00,1984,3,28067.0788962978,441488.092732943,10
9/30/1975 0:00,1975,9,28141.4543565884,432267.535243563,10
2/28/1950 0:00,1950,2,28587.1317923965,389662.988328207,9
3/31/1970 0:00,1970,3,28704.2092829419,400733.847497263,9
4/30/1967 0:00,1967,4,28704.7288888336,399714.631448821,9
2/28/1922 0:00,1922,2,28807.3510897691,395272.073490961,9
2/28/1965 0:00,1965,2,29004.0330538416,388562.670821808,9
4/30/1965 0:00,1965,4,29023.851388336,388562.670821808,9
10/31/1962 0:00,1962,10,29278.9084892516,424304.160484569,10
12/31/1998 0:00,1998,12,29331.2186753583,400733.847497263,9
11/30/1981 0:00,1981,11,29750.9965664809,357751.881728335,8
1/31/1936 0:00,1936,1,29999.9773089172,334078.756251974,8
5/31/1956 0:00,1956,5,30011.749825836,416560.638612407,10
3/31/1937 0:00,1937,3,30024.7987161624,424304.160484569,10
3/31/1956 0:00,1956,3,30132.3529682524,419321.887193895,10
12/31/1966 0:00,1966,12,30148.2579369029,412106.633480567,9
4/30/1969 0:00,1969,4,30201.5120173169,357751.881728335,8
4/30/1993 0:00,1993,4,30748.2916003185,358668.285287722,8
12/31/1951 0:00,1951,12,30822.0547870223,335097.972300416,8
5/31/1958 0:00,1958,5,30943.1435857882,358668.285287722,8
2/28/1937 0:00,1937,2,31050.2430334395,351535.871937746,8
1/31/1996 0:00,1996,1,31423.2809763137,346470.75828372,8
3/31/1954 0:00,1954,3,31486.5444118232,344320.18833423,8
5/31/1996 0:00,1996,5,31612.3914709395,357654.380303104,8
1/31/1958 0:00,1958,1,31922.7507464172,344565.30743731,8
5/31/1941 0:00,1941,5,31990.2757513933,380350.503611517,9
2/29/1984 0:00,1984,2,32001.8024233678,344320.18833423,8
3/31/1971 0:00,1971,3,32094.8679587978,343006.429360246,8
4/30/1927 0:00,1927,4,32567.7361166401,354924.483025744,8
3/31/1949 0:00,1949,3,33490.2749054538,380350.503611517,9
4/30/1935 0:00,1935,4,33556.9623805732,344320.18833423,8
4/30/1942 0:00,1942,4,33788.8871168392,380350.503611517,9
2/28/1926 0:00,1926,2,33954.2316878981,380350.503611517,9
1/31/1967 0:00,1967,1,34052.8779856688,343006.429360246,8
2/28/1974 0:00,1974,2,34189.326433121,380350.503611517,9
12/31/1940 0:00,1940,12,34279.5393113057,380350.503611517,9
5/31/1967 0:00,1967,5,34452.6796377389,326091.53553571,7
12/31/1969 0:00,1969,12,34535.2650527468,369973.043158615,8
6/30/1983 0:00,1983,6,34700.3839072452,326091.53553571,7
3/31/1927 0:00,1927,3,34848.730642914,380350.503611517,9
12/31/1941 0:00,1941,12,35106.297397492,326091.53553571,7
12/31/2002 0:00,2002,12,35146.8225019905,265908.854108695,6
1/31/1999 0:00,1999,1,35173.1272890127,326091.53553571,7
5/31/1998 0:00,1998,5,35819.7221835191,315714.075082808,7
4/30/1998 0:00,1998,4,35939.7797571656,326091.53553571,7
5/31/1969 0:00,1969,5,36138.830339371,326091.53553571,7
5/31/2003 0:00,2003,5,36852.2851313694,211649.886032888,5
2/28/1959 0:00,1959,2,36893.1319914411,211649.886032888,5
3/31/1993 0:00,1993,3,37640.5795680732,315714.075082808,7
2/29/1968 0:00,1968,2,37725.780727508,211649.886032888,5
3/31/1989 0:00,1989,3,37921.2621168392,315714.075082808,7
11/30/1950 0:00,1950,11,38553.5729000796,321111.590928855,7
2/28/1945 0:00,1945,2,39006.458548965,347776.082543324,8
1/31/1943 0:00,1943,1,39375.3336733678,233334.433040501,5
3/31/1980 0:00,1980,3,39388.9789759156,712750.423982809,16
1/31/1946 0:00,1946,1,39592.2885897691,211649.886032888,5
3/31/1967 0:00,1967,3,39595.1199741242,233334.433040501,5
3/31/1969 0:00,1969,3,40273.8412868233,233334.433040501,5
12/31/1964 0:00,1964,12,40494.5566530653,233334.433040501,5
1/31/2002 0:00,2002,1,40658.0505075637,233334.433040501,5
4/30/1995 0:00,1995,4,40766.6210191083,233334.433040501,5
12/31/1970 0:00,1970,12,40769.0768809713,233334.433040501,5
2/28/1975 0:00,1975,2,41386.4410828026,734434.970990423,17
1/31/1971 0:00,1971,1,41730.7851313694,734434.970990423,17
2/28/1993 0:00,1993,2,42140.3847034236,233334.433040501,5
2/28/1954 0:00,1954,2,42196.6720242834,734434.970990423,17
2/28/1967 0:00,1967,2,42799.7595292596,734434.970990423,17
2/28/1978 0:00,1978,2,43238.5411524682,734434.970990423,17
2/28/1943 0:00,1943,2,43314.2637340764,734434.970990423,17
3/31/1973 0:00,1973,3,43565.3614649682,734434.970990423,17
5/31/1983 0:00,1983,5,43621.8176751592,734434.970990423,17
1/31/1993 0:00,1993,1,43661.3621118631,734434.970990423,17
4/30/1941 0:00,1941,4,44049.8169536226,734434.970990423,17
2/28/1962 0:00,1962,2,44312.9676054936,734434.970990423,17
12/31/1996 0:00,1996,12,44469.4232434315,841397.88480033,19
3/31/2000 0:00,2000,3,44589.8924412818,594054.5030418,14
12/31/1955 0:00,1955,12,44694.3128234475,736488.262946483,17
1/31/1984 0:00,1984,1,44880.9975617038,736488.262946483,17
11/30/1973 0:00,1973,11,44997.9943023487,849912.291068431,20
4/30/1983 0:00,1983,4,45198.2932921975,736488.262946483,17
5/31/1922 0:00,1922,5,45275.2644804936,736488.262946483,17
5/31/1938 0:00,1938,5,45669.2722929936,736488.262946483,17
1/31/1978 0:00,1978,1,45672.7994625796,851965.583024491,20
2/28/1925 0:00,1925,2,46365.6817774682,736488.262946483,17
4/30/1952 0:00,1952,4,46577.2657742834,900638.666582491,21
2/29/1940 0:00,1940,2,47153.5127886147,736488.262946483,17
2/28/1995 0:00,1995,2,47209.4026174363,594054.5030418,14
3/31/1943 0:00,1943,3,47419.9937300955,736488.262946483,17
3/31/1952 0:00,1952,3,47440.9079667596,736488.262946483,17
2/28/1997 0:00,1997,2,47632.1733429538,851965.583024491,20
6/30/1998 0:00,1998,6,47833.8679090366,900638.666582491,21
1/31/1951 0:00,1951,1,48086.8198148885,697768.536742944,16
4/30/1940 0:00,1940,4,48475.3285479698,851965.583024491,20
4/30/1974 0:00,1974,4,48911.6343550955,851965.583024491,20
4/30/1938 0:00,1938,4,49475.5236614252,851965.583024491,20
12/31/1945 0:00,1945,12,49480.7008359873,697768.536742944,16
11/30/1983 0:00,1983,11,49680.9889530255,697768.536742944,16
12/31/1982 0:00,1982,12,50155.5044785032,813245.856820951,19
5/31/1952 0:00,1952,5,50251.1022840366,813245.856820951,19
5/31/1995 0:00,1995,5,50484.7726910828,813245.856820951,19
3/31/1999 0:00,1999,3,50788.7672173567,813245.856820951,19
3/31/1978 0:00,1978,3,50928.4479000796,813245.856820951,19
1/31/1973 0:00,1973,1,51748.868879379,813245.856820951,19
2/28/1963 0:00,1963,2,52268.3831110669,828597.270231248,19
12/31/1937 0:00,1937,12,52331.5915107484,813245.856820951,19
1/31/1942 0:00,1942,1,52341.3265326433,813245.856820951,19
2/29/1936 0:00,1936,2,52402.3572352707,713119.95015324,16
3/31/1996 0:00,1996,3,52712.5257513933,506661.693280261,12
1/31/1952 0:00,1952,1,52963.3588276274,828597.270231248,19
3/31/1975 0:00,1975,3,53225.8149631768,1953177.93113442,45
1/31/1983 0:00,1983,1,53533.8351413217,1968529.34454472,45
2/28/1951 0:00,1951,2,53958.029558121,1968529.34454472,45
1/31/2003 0:00,2003,1,54342.4508857484,1953177.93113442,45
3/31/1928 0:00,1928,3,54899.8421327627,828597.270231248,19
1/31/1982 0:00,1982,1,55657.0006468949,1968529.34454472,45
12/31/1973 0:00,1973,12,55853.8956757564,1968529.34454472,45
2/29/1952 0:00,1952,2,55977.0075885748,1968529.34454472,45
2/29/2000 0:00,2000,2,56787.9669088376,3163672.74223488,73
3/31/1982 0:00,1982,3,57264.2237012341,1968529.34454472,45
2/29/1956 0:00,1956,2,57874.1348278264,3466861.4724242,80
1/31/1980 0:00,1980,1,58007.2247213376,1903022.0499386,44
3/31/1941 0:00,1941,3,58326.3939341162,3466861.4724242,80
1/31/1969 0:00,1969,1,58373.4732285032,2530413.66620592,58
3/31/1998 0:00,1998,3,58451.7841610271,2530413.66620592,58
2/28/1999 0:00,1999,2,59180.0422472134,3098165.44762876,71
2/28/1970 0:00,1970,2,59963.3860718551,3401354.17781808,78
1/31/1941 0:00,1941,1,60214.0028363854,3401354.17781808,78
2/28/1973 0:00,1973,2,60396.9890525478,3401354.17781808,78
4/30/1958 0:00,1958,4,60437.9989550159,2530413.66620592,58
1/31/1995 0:00,1995,1,60438.2656747612,3401354.17781808,78
1/31/1953 0:00,1953,1,61034.6432872213,8112484.60468183,186
4/30/1963 0:00,1963,4,61162.6250497612,3401354.17781808,78
2/28/1982 0:00,1982,2,61442.2285529459,2645256.8016281,61
3/31/1958 0:00,1958,3,61950.8982882166,3401354.17781808,78
12/31/1950 0:00,1950,12,62213.5276174363,2017865.18536077,46
2/28/1941 0:00,1941,2,62305.1170382166,8112484.60468183,186
2/29/1980 0:00,1980,2,62681.9332205414,3401354.17781808,78
12/31/1981 0:00,1981,12,64881.7910529459,3516197.31324026,81
3/31/1940 0:00,1940,3,64883.377388535,8227327.740104,189
3/31/1974 0:00,1974,3,64915.2239749204,8227327.740104,189
2/28/1998 0:00,1998,2,65877.6308220541,2594918.39758034,60
3/31/1986 0:00,1986,3,66478.9173467357,8227327.740104,189
2/28/1942 0:00,1942,2,67135.5136843153,9331528.79652421,214
2/28/1969 0:00,1969,2,67288.2477607484,8227327.740104,189
1/31/1965 0:00,1965,1,67523.7478105096,8075530.23139117,185
2/29/1996 0:00,1996,2,68562.9420282643,8075530.23139117,185
4/30/1982 0:00,1982,4,68615.2756269905,8075530.23139117,185
1/31/1974 0:00,1974,1,69317.4734275478,9179731.28781139,211
3/31/1938 0:00,1938,3,69415.7510947452,9179731.28781139,211
2/28/1938 0:00,1938,2,69444.4401871019,8075530.23139117,185
2/28/1927 0:00,1927,2,69644.6295780255,8075530.23139117,185
2/28/1958 0:00,1958,2,69738.0158738057,8929183.03582272,205
1/31/1956 0:00,1956,1,71971.5558817675,9314007.09625089,214
2/28/1986 0:00,1986,2,72562.8449442675,9179731.28781139,211
2/28/1983 0:00,1983,2,73223.4343650478,9314007.09625089,214
3/31/1995 0:00,1995,3,73242.7497014331,8716607.22679592,200
1/31/1997 0:00,1997,1,73423.9288913217,8520514.95245048,196
12/31/1983 0:00,1983,12,73986.3229000796,9314007.09625089,214
1/31/1970 0:00,1970,1,75384.5287619427,11037683.6890592,253
3/31/1983 0:00,1983,3,75866.652169586,8654790.76088998,199
